Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  5.416666666666667e-01,  1.378347496146525e+00, -5.782034094159894e-02, -5.557325834069921e-02,  1.301546745978386e+00, -4.206913140150417e-01, -1.605234235832981e-01
  5.458333333333333e-01,  1.364161264709089e+00, -5.260074623819633e-02, -5.878803435097081e-02,  1.272250665207949e+00, -4.065261059697531e-01, -1.545506835271658e-01
  5.499999999999999e-01,  1.349384158123983e+00, -4.725481526076303e-02, -6.173855406431338e-02,  1.242886537939405e+00, -3.914290699135154e-01, -1.483764894173046e-01
  5.541666666666666e-01,  1.334050561193471e+00, -4.175371449380960e-02, -6.441754526486662e-02,  1.213532289504218e+00, -3.754991343143214e-01, -1.420116428423052e-01
  5.583333333333333e-01,  1.318198783834184e+00, -3.607716528799676e-02, -6.681515608466267e-02,  1.184263294652994e+00, -3.588389746927476e-01, -1.354696210099881e-01
  5.624999999999999e-01,  1.301878482132319e+00, -3.019145234892018e-02, -6.892591497812674e-02,  1.155161660377157e+00, -3.415574501389507e-01, -1.287730914034372e-01
  5.666666666666667e-01,  1.285138922012937e+00, -2.408234133797160e-02, -7.073921890967694e-02,  1.126302113526888e+00, -3.237619715575406e-01, -1.219442249476342e-01
  5.708333333333333e-01,  1.268035185138265e+00, -1.773624930769091e-02, -7.224567728749852e-02,  1.097760016475924e+00, -3.055606043888868e-01, -1.150098459488987e-01
  5.750000000000000e-01,  1.250625430880930e+00, -1.114672430219898e-02, -7.343579731626002e-02,  1.069608584127984e+00, -2.870597674806356e-01, -1.079991024754344e-01
  5.791666666666666e-01,  1.232969901192345e+00, -4.315596326362137e-03, -7.430047745102424e-02,  1.041918356861412e+00, -2.683631141015442e-01, -1.009425134880479e-01
  5.833333333333333e-01,  1.215129996014654e+00,  2.746289954811187e-03, -7.483162973421822e-02,  1.014756803698227e+00, -2.495706816441632e-01, -9.387103783800578e-02
  5.875000000000000e-01,  1.197167470062513e+00,  1.001880351523021e-02, -7.502296273733526e-02,  9.881880810338926e-01, -2.307783015803541e-01, -8.681523317369673e-02
  5.916666666666666e-01,  1.179143768363063e+00,  1.747274257783937e-02, -7.487078426185825e-02,  9.622729345893005e-01, -2.120772449619891e-01, -7.980455851451398e-02
  5.958333333333333e-01,  1.161119511481362e+00,  2.507049300247455e-02, -7.437477750967890e-02,  9.370687273032534e-01, -1.935540586913988e-01, -7.286684699691628e-02
  6.000000000000000e-01,  1.143154816493367e+00,  3.276801338477919e-02, -7.354002780484051e-02,  9.126300581178100e-01, -1.752899985104747e-01, -6.602823370287424e-02
  6.041666666666666e-01,  1.125306489105189e+00,  4.051302240529608e-02, -7.237223845333220e-02,  8.890072410722183e-01, -1.573633156914509e-01, -5.931206964162834e-02
  6.083333333333333e-01,  1.107631434456715e+00,  4.825060407702986e-02, -7.088574686961772e-02,  8.662488289012104e-01, -1.398461561594507e-01, -5.273998621505116e-02
  6.124999999999999e-01,  1.090184317157199e+00,  5.592286551111569e-02, -6.909849833344138e-02,  8.444005533407897e-01, -1.228069134580454e-01, -4.633151020754032e-02
  6.166666666666666e-01,  1.073017966967566e+00,  6.347112397353705e-02, -6.703312583614617e-02,  8.235058389035000e-01, -1.063098595438963e-01, -4.010438818877066e-02
  6.208333333333333e-01,  1.056183179919310e+00,  7.083766711847739e-02, -6.471647281165305e-02,  8.036059598804899e-01, -9.041527273358406e-02, -3.407487793429501e-02
